OBJECTID,PG_ID,BARRAMENTO,LATITUDE,LONGITUDE,MUNICIPIO
160681,525785,AF57556,-6.37898579,-37.34165875,Jardim de Piranhas
160682,525787,AF57980,-6.38166277,-37.34165667,Jardim de Piranhas
160683,525788,AF63245,-6.38159875,-37.3419277,Jardim de Piranhas
160684,525789,AF5800X,-6.38185295,-37.34155772,Jardim de Piranhas
160685,525790,AF58015,-6.38178188,-37.34128318,Jardim de Piranhas
160686,525791,AF58036,-6.38188769,-37.34091273,Jardim de Piranhas
160687,525792,AF55124,-6.38176161,-37.34190101,Jardim de Piranhas
160688,525793,AF62021,-6.37949624,-37.34793074,Jardim de Piranhas
160689,525794,AF61913,-6.37910921,-37.34977698,Jardim de Piranhas
160690,525795,L76223,-6.37921871,-37.34940662,Jardim de Piranhas
160691,525796,AF6194X,-6.37928835,-37.3490586,Jardim de Piranhas
160692,525797,AF62959,-6.37888131,-37.35046342,Jardim de Piranhas
160693,525798,AF61955,-6.37935634,-37.34865667,Jardim de Piranhas
160694,525799,AF62016,-6.37944775,-37.34828627,Jardim de Piranhas
160695,525800,BC05571,-6.24211662,-37.22664496,Jardim de Piranhas
160696,525801,BC05587,-6.24244132,-37.22702531,Jardim de Piranhas
160697,525802,BC05550,-6.24340371,-37.22544589,Jardim de Piranhas
160698,525803,BC05566,-6.24357658,-37.22500343,Jardim de Piranhas
160699,525804,BC05592,-6.24258347,-37.22425098,Jardim de Piranhas
160700,525805,BC05545,-6.24423322,-37.22654142,Jardim de Piranhas
160701,525806,BC0553X,-6.2446934,-37.22700343,Jardim de Piranhas
160702,525807,BC05524,-6.24551221,-37.2288039,Jardim de Piranhas
160703,525808,BC05519,-6.2459475,-37.22830782,Jardim de Piranhas
160704,525809,BC05503,-6.2470301,-37.22946721,Jardim de Piranhas
160705,525810,BC05498,-6.24751736,-37.22994736,Jardim de Piranhas
160706,525811,BC05482,-6.24853832,-37.2303926,Jardim de Piranhas
160707,525812,BC05477,-6.24964084,-37.23076573,Jardim de Piranhas
160708,525813,BC05440,-6.25544202,-37.23299362,Jardim de Piranhas
160709,525814,BC0564X,-6.2388991,-37.2218022,Jardim de Piranhas
160710,525815,BC05655,-6.23857382,-37.22166588,Jardim de Piranhas
160711,525816,BC04756,-6.30221583,-37.26070832,Jardim de Piranhas
160712,525817,BC04761,-6.30197882,-37.26147605,Jardim de Piranhas
160713,525818,BC04777,-6.30250999,-37.26248065,Jardim de Piranhas
160714,525819,BC04782,-6.30327962,-37.26346599,Jardim de Piranhas
160715,525820,BC04824,-6.29987844,-37.25111245,Jardim de Piranhas
160716,525821,BC0483X,-6.29826036,-37.25076511,Jardim de Piranhas
160717,525822,BC04845,-6.29667849,-37.25040881,Jardim de Piranhas
160718,525823,BC04850,-6.29567517,-37.25016237,Jardim de Piranhas
160719,525824,BC04866,-6.29456009,-37.25126245,Jardim de Piranhas
160720,525825,BC04871,-6.29418863,-37.25153272,Jardim de Piranhas
160721,525826,BC04887,-6.29383782,-37.25185718,Jardim de Piranhas
160722,525827,BC04892,-6.29337327,-37.25210926,Jardim de Piranhas
160723,525828,BC05016,-6.2941656,-37.24982434,Jardim de Piranhas
160724,525829,BC05021,-6.29321646,-37.24961418,Jardim de Piranhas
160725,525830,BC05037,-6.29171204,-37.24927722,Jardim de Piranhas
160726,525831,BC05042,-6.2915336,-37.24984358,Jardim de Piranhas
160727,525832,BC05058,-6.2908943,-37.24869573,Jardim de Piranhas
160728,525833,BC05063,-6.29003662,-37.24806098,Jardim de Piranhas
160729,525834,BC05079,-6.28914294,-37.24735384,Jardim de Piranhas
160730,525835,BC05105,-6.28782781,-37.24512719,Jardim de Piranhas
160731,525836,BC05147,-6.28621775,-37.24520472,Jardim de Piranhas
160732,525837,BC05152,-6.28544094,-37.2447871,Jardim de Piranhas
160733,525838,BC05168,-6.28394244,-37.24359948,Jardim de Piranhas
160734,525839,BC05173,-6.28321115,-37.24305543,Jardim de Piranhas
160735,525840,BC05189,-6.28259735,-37.24254782,Jardim de Piranhas
160736,525841,BC05194,-6.28173068,-37.24188595,Jardim de Piranhas
160737,525842,BC05220,-6.27905822,-37.23993634,Jardim de Piranhas
160738,525843,BC05236,-6.27803795,-37.23921085,Jardim de Piranhas
160739,525844,BC05241,-6.27709006,-37.23846745,Jardim de Piranhas
160740,525845,BC05257,-6.27606078,-37.23772387,Jardim de Piranhas
160741,525846,BC05262,-6.27512186,-37.23701665,Jardim de Piranhas
160742,525847,BC05278,-6.27429127,-37.23639104,Jardim de Piranhas
160743,525848,BC05283,-6.27319887,-37.23556597,Jardim de Piranhas
160744,525849,BC05304,-6.27135231,-37.23417383,Jardim de Piranhas
160745,525850,BC05299,-6.27081216,-37.23515364,Jardim de Piranhas
160746,525851,BC05330,-6.26925344,-37.2326373,Jardim de Piranhas
160747,525852,BC05346,-6.26776972,-37.23283267,Jardim de Piranhas
160748,525853,BC05351,-6.26648506,-37.23299235,Jardim de Piranhas
160749,525854,BC05367,-6.26581556,-37.2330902,Jardim de Piranhas
160750,525855,BC05372,-6.26453088,-37.23325892,Jardim de Piranhas
160751,525856,BC05388,-6.26315567,-37.23346358,Jardim de Piranhas
160752,525857,BC05393,-6.26202476,-37.23362362,Jardim de Piranhas
160753,525858,BC05409,-6.26090336,-37.23358485,Jardim de Piranhas
160754,525859,BC05414,-6.25965526,-37.23358192,Jardim de Piranhas
160755,525860,BC0542X,-6.25781935,-37.23355051,Jardim de Piranhas
160756,525861,BC05435,-6.25682453,-37.23353011,Jardim de Piranhas
160757,525862,BC05608,-6.24164563,-37.22306483,Jardim de Piranhas
160758,525863,BC05613,-6.24073323,-37.22260178,Jardim de Piranhas
160759,525864,BC05629,-6.24005565,-37.22228389,Jardim de Piranhas
160760,525865,BC05634,-6.23946832,-37.22204754,Jardim de Piranhas
160761,525866,BA15811,-6.35336142,-37.33942277,Jardim de Piranhas
160762,525868,U66708,-6.3538423,-37.3376059,Jardim de Piranhas
160763,525869,BA15869,-6.35472837,-37.33891105,Jardim de Piranhas
160764,525870,BA15874,-6.35499874,-37.33927333,Jardim de Piranhas
160765,525871,BA1588X,-6.35527818,-37.3396266,Jardim de Piranhas
160766,525873,BA15942,-6.35548719,-37.33575819,Jardim de Piranhas
160767,525874,BA15958,-6.35505393,-37.33543165,Jardim de Piranhas
160768,525875,BA15963,-6.35471109,-37.33511438,Jardim de Piranhas
160769,525876,BA1599X,-6.35624973,-37.33465732,Jardim de Piranhas
160770,525877,BA15979,-6.35633752,-37.33567903,Jardim de Piranhas
160771,525878,BA16019,-6.35603397,-37.33415959,Jardim de Piranhas
160772,525879,BA16024,-6.35587258,-37.3336168,Jardim de Piranhas
160773,525880,BA16003,-6.35635045,-37.33417848,Jardim de Piranhas
160774,525881,BA1603X,-6.35575592,-37.33326395,Jardim de Piranhas
160775,525882,BA16291,-6.34747592,-37.33863921,Jardim de Piranhas
160776,525883,BA16307,-6.34724879,-37.33903636,Jardim de Piranhas
160777,525884,BA16312,-6.34712995,-37.33952419,Jardim de Piranhas
160778,525887,AF62744,-6.37948813,-37.34105602,Jardim de Piranhas
160779,525888,AF20044,-6.37932066,-37.33920637,Jardim de Piranhas
160780,525889,AF63334,-6.37944745,-37.33893733,Jardim de Piranhas
160781,525891,AF62718,-6.37928928,-37.34206247,Jardim de Piranhas
160782,525892,AF62702,-6.3790027,-37.34211079,Jardim de Piranhas
160783,525893,AF62681,-6.37916471,-37.34240953,Jardim de Piranhas
160784,525894,AF57603,-6.37892412,-37.34103483,Jardim de Piranhas
160785,525895,AF57619,-6.37877852,-37.34137797,Jardim de Piranhas
160786,525896,AF62697,-6.37940754,-37.34226201,Jardim de Piranhas
160787,525897,AF62723,-6.37940827,-37.3417195,Jardim de Piranhas
160788,525899,AF57624,-6.37864201,-37.34170305,Jardim de Piranhas
160789,525900,AF63926,-6.37906067,-37.34069166,Jardim de Piranhas
160790,525902,AF57645,-6.37824397,-37.34174722,Jardim de Piranhas
160791,525903,AF57692,-6.37808059,-37.34197279,Jardim de Piranhas
160792,525904,AF5763X,-6.37858883,-37.34181429,Jardim de Piranhas
160793,525905,AF57650,-6.37816286,-37.34163853,Jardim de Piranhas
160794,525906,AF57666,-6.37790047,-37.34168305,Jardim de Piranhas
160795,525907,AF57708,-6.37799813,-37.34237938,Jardim de Piranhas
160796,525908,U00651,-6.37817822,-37.34244795,Jardim de Piranhas
160797,525909,AF57755,-6.37851086,-37.34218195,Jardim de Piranhas
160798,525910,AF62812,-6.37757379,-37.34235676,Jardim de Piranhas
160799,525911,AF62828,-6.37767367,-37.34195366,Jardim de Piranhas
160800,525912,AF62833,-6.37750918,-37.34260411,Jardim de Piranhas
160801,525913,AF57687,-6.37776512,-37.34156518,Jardim de Piranhas
160802,525914,AF62807,-6.37784744,-37.34121283,Jardim de Piranhas
160803,525916,AF57671,-6.37757513,-37.3415918,Jardim de Piranhas
160804,525917,AF57713,-6.37793405,-37.34267753,Jardim de Piranhas
160805,525920,AF63774,-6.3793318,-37.34005675,Jardim de Piranhas
160806,525921,AF63769,-6.37930179,-37.33993283,Jardim de Piranhas
160807,525923,AF2005X,-6.37959975,-37.33858674,Jardim de Piranhas
160808,525924,AF63910,-6.3791921,-37.33884784,Jardim de Piranhas
160809,525926,AF19966,-6.38003408,-37.33984954,Jardim de Piranhas
160810,525927,AF63748,-6.38009211,-37.34013748,Jardim de Piranhas
160811,525929,AF63271,-6.37789452,-37.34049879,Jardim de Piranhas
160812,525930,AF63287,-6.37803027,-37.34046299,Jardim de Piranhas
160813,525931,AF63266,-6.37830724,-37.34060329,Jardim de Piranhas
160814,525933,AF63821,-6.37857455,-37.3398316,Jardim de Piranhas
160815,525934,AF63816,-6.37852954,-37.33975012,Jardim de Piranhas
160816,525935,AF63795,-6.37887274,-37.3398428,Jardim de Piranhas
160817,525936,AF19767,-6.38002998,-37.34071569,Jardim de Piranhas
160818,525937,AF19788,-6.38030384,-37.34045939,Jardim de Piranhas
160819,525938,AF19793,-6.38049053,-37.34033378,Jardim de Piranhas
160820,525939,AF19772,-6.38039931,-37.34063186,Jardim de Piranhas
160821,525940,AF1993X,-6.37994021,-37.34010646,Jardim de Piranhas
160822,525941,AF19945,-6.37981675,-37.3404163,Jardim de Piranhas
160823,525942,AF19971,-6.38020047,-37.33946063,Jardim de Piranhas
160824,525943,R70693,-6.37963723,-37.3361234,Jardim de Piranhas
160825,525944,R70690,-6.37987062,-37.336495,Jardim de Piranhas
160826,525945,AF20023,-6.37962944,-37.33963875,Jardim de Piranhas
160827,525946,M90570,-6.37946854,-37.33973555,Jardim de Piranhas
160828,525948,AF62765,-6.37833663,-37.3408977,Jardim de Piranhas
160829,525949,AF62786,-6.37824522,-37.3412681,Jardim de Piranhas
160830,525950,AF62791,-6.37792973,-37.34086952,Jardim de Piranhas
160831,525951,AF63292,-6.37811251,-37.34013776,Jardim de Piranhas
160832,525952,AF63308,-6.37850133,-37.34016589,Jardim de Piranhas
160833,525953,AF63313,-6.37841899,-37.34052728,Jardim de Piranhas
160834,525954,AF63329,-6.37915905,-37.33955317,Jardim de Piranhas
160835,525955,AF6334X,-6.37950841,-37.33893002,Jardim de Piranhas
160836,525956,AF63355,-6.37920578,-37.34034458,Jardim de Piranhas
160837,525957,AF63905,-6.37935578,-37.33850475,Jardim de Piranhas
160838,525958,AF19987,-6.38033379,-37.33914232,Jardim de Piranhas
160839,525960,AF57907,-6.38009175,-37.3412823,Jardim de Piranhas
160840,525961,AF63732,-6.3805727,-37.34003567,Jardim de Piranhas
160841,525962,AF63753,-6.37975357,-37.34005514,Jardim de Piranhas
160842,525963,AF6378X,-6.37902101,-37.3398716,Jardim de Piranhas
160843,525964,AF63800,-6.37878152,-37.3402299,Jardim de Piranhas
160844,525965,AF63837,-6.37865857,-37.33949009,Jardim de Piranhas
160845,525966,AF63842,-6.37873734,-37.33914926,Jardim de Piranhas
160846,525967,AF63858,-6.37881987,-37.33878743,Jardim de Piranhas
160847,525968,AF63863,-6.37890235,-37.33844537,Jardim de Piranhas
160848,525969,AF63879,-6.37898118,-37.33807983,Jardim de Piranhas
160849,525970,AF63884,-6.37905373,-37.33775257,Jardim de Piranhas
160850,525971,AF6389X,-6.37951035,-37.33818875,Jardim de Piranhas
160851,525973,AF57954,-6.38108382,-37.3417094,Jardim de Piranhas
160852,525974,AF63250,-6.38116626,-37.34131186,Jardim de Piranhas
160853,525975,AF19840,-6.38157559,-37.34040892,Jardim de Piranhas
160854,525976,AF58078,-6.38192806,-37.34050023,Jardim de Piranhas
160855,525977,AF19861,-6.38143096,-37.34036556,Jardim de Piranhas
160856,525978,AF19856,-6.38136704,-37.3406163,Jardim de Piranhas
160857,525979,AF19877,-6.38153148,-37.33998392,Jardim de Piranhas
160858,525980,AF19882,-6.3816137,-37.33966773,Jardim de Piranhas
160859,525981,AF19898,-6.38172322,-37.33928833,Jardim de Piranhas
160860,525983,BC08352,-6.38245541,-37.33942584,Jardim de Piranhas
160861,525984,L80075,-6.3829619,-37.33956233,Jardim de Piranhas
160862,525985,L80076,-6.38307431,-37.33917226,Jardim de Piranhas
160863,525986,AF58083,-6.38195255,-37.34066663,Jardim de Piranhas
160864,525987,AF58099,-6.38208131,-37.34069047,Jardim de Piranhas
160865,525988,AF58104,-6.38202648,-37.34090729,Jardim de Piranhas
160866,525989,AF59197,-6.38328569,-37.34009696,Jardim de Piranhas
160867,525990,BC08331,-6.38284981,-37.33994954,Jardim de Piranhas
160868,525991,AF54801,-6.38338616,-37.33971753,Jardim de Piranhas
160869,525992,AF59202,-6.38342536,-37.34023817,Jardim de Piranhas
160870,525993,AF54838,-6.3833037,-37.34065704,Jardim de Piranhas
160871,525994,AF59218,-6.38318681,-37.34044455,Jardim de Piranhas
160872,525995,AF59239,-6.3829309,-37.34089156,Jardim de Piranhas
160873,525996,AF59223,-6.38309274,-37.3407735,Jardim de Piranhas
160874,525997,BC0840X,-6.38220124,-37.33978678,Jardim de Piranhas
160875,525998,AF58057,-6.38206443,-37.34022939,Jardim de Piranhas
160876,525999,AF58020,-6.38193519,-37.3412325,Jardim de Piranhas
160877,526000,AF59396,-6.38192423,-37.34196471,Jardim de Piranhas
160878,526001,AF55119,-6.38257394,-37.34251785,Jardim de Piranhas
160879,526002,AF55009,-6.38233312,-37.34123353,Jardim de Piranhas
160880,526003,AF19809,-6.38092494,-37.34021738,Jardim de Piranhas
160881,526004,AF19814,-6.38083365,-37.34054259,Jardim de Piranhas
160882,526005,AF19903,-6.38097976,-37.34000057,Jardim de Piranhas
160883,526006,AF1982X,-6.38074502,-37.34086803,Jardim de Piranhas
160884,526007,AF19919,-6.38068414,-37.34015394,Jardim de Piranhas
160885,526008,AF57996,-6.38055057,-37.34158146,Jardim de Piranhas
160886,526009,AF19835,-6.38126931,-37.3403179,Jardim de Piranhas
160887,526010,AF54817,-6.38363093,-37.33949217,Jardim de Piranhas
160888,526011,AF54890,-6.38352986,-37.33986641,Jardim de Piranhas
160889,526012,AF54843,-6.38320326,-37.34102606,Jardim de Piranhas
160890,526013,AF59333,-6.38306535,-37.34135296,Jardim de Piranhas
160891,526014,AF59349,-6.38271274,-37.34131588,Jardim de Piranhas
160892,526015,AF5936X,-6.38247808,-37.34113447,Jardim de Piranhas
160893,526016,AF58062,-6.38229257,-37.33944349,Jardim de Piranhas
160894,526017,AF59328,-6.38344447,-37.34145255,Jardim de Piranhas
160895,526018,AF59354,-6.38283964,-37.34120773,Jardim de Piranhas
160896,526019,AF59375,-6.38256934,-37.3408183,Jardim de Piranhas
160897,526020,AF91026,-6.38126671,-37.34094148,Jardim de Piranhas
160898,526021,AF63711,-6.38237481,-37.33911826,Jardim de Piranhas
160899,526022,AF63727,-6.38250268,-37.33863947,Jardim de Piranhas
160900,526023,BC08368,-6.38232778,-37.33981423,Jardim de Piranhas
160901,526024,AF55082,-6.38292646,-37.34259108,Jardim de Piranhas
160902,526025,AF55098,-6.38282605,-37.34294338,Jardim de Piranhas
160903,526026,AF55171,-6.38248263,-37.34285209,Jardim de Piranhas
160904,526027,AF5513X,-6.38171561,-37.34219921,Jardim de Piranhas
160905,526028,M87649,-6.3823474,-37.34339544,Jardim de Piranhas
160906,526029,AF55056,-6.38318915,-37.34242905,Jardim de Piranhas
160907,526032,AF55936,-6.37852639,-37.35130321,Jardim de Piranhas
160908,526033,AF55941,-6.37867152,-37.35114087,Jardim de Piranhas
160909,526035,AF55962,-6.37894587,-37.35105426,Jardim de Piranhas
160910,526036,AF55978,-6.37877687,-37.35079299,Jardim de Piranhas
160911,526037,AF55983,-6.3785545,-37.35093264,Jardim de Piranhas
160912,526040,AF5590X,-6.37817414,-37.35113052,Jardim de Piranhas
160913,526043,U00613,-6.37830482,-37.34958503,Jardim de Piranhas
160914,526044,AF61845,-6.37821348,-37.34992831,Jardim de Piranhas
160915,526045,AF6183X,-6.37818706,-37.34965705,Jardim de Piranhas
160916,526047,AF56023,-6.37812235,-37.35019023,Jardim de Piranhas
160917,526050,AF56678,-6.37854708,-37.34886979,Jardim de Piranhas
160918,526051,AF56662,-6.37866021,-37.34856445,Jardim de Piranhas
160919,526052,AF56683,-6.3784415,-37.34919667,Jardim de Piranhas
160920,526053,AF61316,-6.3783835,-37.3506158,Jardim de Piranhas
160921,526054,AF61871,-6.37852142,-37.34975736,Jardim de Piranhas
160922,526055,AF61887,-6.37879249,-37.34984847,Jardim de Piranhas
160923,526056,AF55999,-6.37822017,-37.35082329,Jardim de Piranhas
160924,526057,AF55889,-6.37793007,-37.3507627,Jardim de Piranhas
160925,526060,AF55894,-6.37784964,-37.35072288,Jardim de Piranhas
160926,526061,BB02406,-6.37756096,-37.35062159,Jardim de Piranhas
160927,526062,BB02390,-6.37728033,-37.35054963,Jardim de Piranhas
160928,526063,AF61300,-6.37865499,-37.35065791,Jardim de Piranhas
160929,526065,AF61976,-6.37917572,-37.34855675,Jardim de Piranhas
160930,526066,AF61934,-6.37953612,-37.34907298,Jardim de Piranhas
160931,526067,AF61960,-6.37952136,-37.34863157,Jardim de Piranhas
160932,526068,AF60637,-6.37892099,-37.35150366,Jardim de Piranhas
160933,526069,AF55873,-6.37783091,-37.35096691,Jardim de Piranhas
160934,526070,AF61321,-6.37828416,-37.3505613,Jardim de Piranhas
160935,526071,AF55920,-6.37829228,-37.35091388,Jardim de Piranhas
160936,526072,AF61405,-6.37752382,-37.35081242,Jardim de Piranhas
160937,526073,AF6139X,-6.37719863,-37.35066693,Jardim de Piranhas
160938,526074,AF61908,-6.37918108,-37.34995796,Jardim de Piranhas
160939,526075,AF61342,-6.37790464,-37.35044278,Jardim de Piranhas
160940,526076,AF61358,-6.37759743,-37.3503335,Jardim de Piranhas
160941,526077,AF61337,-6.37801739,-37.35050152,Jardim de Piranhas
160942,526079,AF56699,-6.378871,-37.34849331,Jardim de Piranhas
160943,526080,AF61981,-6.3789778,-37.34871218,Jardim de Piranhas
160944,526081,AF56704,-6.37903301,-37.34840569,Jardim de Piranhas
160945,526082,AF5671X,-6.3791138,-37.34803227,Jardim de Piranhas
160946,526083,AF56725,-6.37917803,-37.34767988,Jardim de Piranhas
160947,526084,AF61997,-6.37889735,-37.34914426,Jardim de Piranhas
160948,526085,AF62000,-6.37883597,-37.34944477,Jardim de Piranhas
160949,526086,AF56657,-6.37845595,-37.34841855,Jardim de Piranhas
160950,526087,AF56730,-6.37931089,-37.34732293,Jardim de Piranhas
160951,526088,U00615,-6.37860618,-37.34802724,Jardim de Piranhas
160952,526090,AF56788,-6.37869126,-37.34707293,Jardim de Piranhas
160953,526091,AF56746,-6.37899304,-37.34719991,Jardim de Piranhas
160954,526092,AF56751,-6.37886317,-37.34736668,Jardim de Piranhas
160955,526094,AF56285,-6.37518485,-37.34953168,Jardim de Piranhas
160956,526095,N77499,-6.37462464,-37.34934038,Jardim de Piranhas
160957,526096,N77503A,-6.37489571,-37.34943148,Jardim de Piranhas
160958,526097,N77500,-6.37453816,-37.34962355,Jardim de Piranhas
160959,526098,AF5627X,-6.37518421,-37.34977575,Jardim de Piranhas
160960,526099,AF61520,-6.37546421,-37.34991208,Jardim de Piranhas
160961,526100,AF61447,-6.37653919,-37.34999474,Jardim de Piranhas
160962,526101,AF61452,-6.37625106,-37.34989606,Jardim de Piranhas
160963,526102,AF61473,-6.37602423,-37.35017571,Jardim de Piranhas
160964,526103,AF61489,-6.37614246,-37.3499229,Jardim de Piranhas
160965,526104,AF61468,-6.37630425,-37.350303,Jardim de Piranhas
160966,526105,AF61494,-6.37589869,-37.34976858,Jardim de Piranhas
160967,526106,AF6150X,-6.3755282,-37.34965009,Jardim de Piranhas
160968,526109,AF61709,-6.37589157,-37.34903633,Jardim de Piranhas
160969,526110,AF61714,-6.37604562,-37.34891921,Jardim de Piranhas
160970,526111,AF61693,-6.37563898,-37.34879159,Jardim de Piranhas
160971,526113,AF61667,-6.37560535,-37.34782423,Jardim de Piranhas
160972,526114,AF61672,-6.37553274,-37.34792348,Jardim de Piranhas
160973,526116,AF61583,-6.37478282,-37.34765033,Jardim de Piranhas
160974,526117,AF61578,-6.3750543,-37.34758776,Jardim de Piranhas
160975,526118,MG9448,-6.37469505,-37.34908493,Jardim de Piranhas
160976,526119,AF61557,-6.37480732,-37.34865382,Jardim de Piranhas
160977,526120,AF56327,-6.37450163,-37.34796599,Jardim de Piranhas
160978,526121,AF56311,-6.37441927,-37.34833641,Jardim de Piranhas
160979,526122,N75599,-6.37457486,-37.34763171,Jardim de Piranhas
160980,526123,AF56348,-6.37419531,-37.34752224,Jardim de Piranhas
160981,526124,AF56353,-6.37516244,-37.34773268,Jardim de Piranhas
160982,526125,AF56400,-6.37648909,-37.34879381,Jardim de Piranhas
160983,526126,AF56479,-6.37660766,-37.34841445,Jardim de Piranhas
160984,526127,AF56437,-6.37623798,-37.3479886,Jardim de Piranhas
160985,526128,AF56442,-6.37597593,-37.34790656,Jardim de Piranhas
160986,526129,AF56421,-6.37604861,-37.34778019,Jardim de Piranhas
160987,526130,AF61541,-6.37525938,-37.3487002,Jardim de Piranhas
160988,526131,AF56374,-6.37488047,-37.34834666,Jardim de Piranhas
160989,526132,AF61562,-6.37495365,-37.34803045,Jardim de Piranhas
160990,526133,AF56149,-6.3758096,-37.34925307,Jardim de Piranhas
160991,526134,AF6172X,-6.37635287,-37.34901042,Jardim de Piranhas
160992,526135,AF61735,-6.37636139,-37.34920932,Jardim de Piranhas
160993,526137,AF61740,-6.37677752,-37.3491652,Jardim de Piranhas
160994,526138,AF56924,-6.37639265,-37.34763645,Jardim de Piranhas
160995,526139,AF61515,-6.37572614,-37.35003933,Jardim de Piranhas
160996,526141,AF56463,-6.37596451,-37.34881052,Jardim de Piranhas
160997,526142,AF56484,-6.37671706,-37.34808025,Jardim de Piranhas
160998,526143,AF5649X,-6.37675308,-37.34794873,Jardim de Piranhas
160999,526144,AF56505,-6.37643685,-37.3478922,Jardim de Piranhas
161000,526145,AF56369,-6.37513671,-37.34719926,Jardim de Piranhas
161001,526146,AF61630,-6.37522819,-37.34680174,Jardim de Piranhas
161002,526147,AF56416,-6.37614002,-37.34740979,Jardim de Piranhas
161003,526148,AF56395,-6.37621329,-37.34705743,Jardim de Piranhas
161004,526149,AF61625,-6.37489526,-37.34615904,Jardim de Piranhas
161005,526150,AF6161X,-6.37481284,-37.34654754,Jardim de Piranhas
161006,526151,AF61646,-6.37570656,-37.34716458,Jardim de Piranhas
161007,526152,AF5638X,-6.37578888,-37.34681224,Jardim de Piranhas
161008,526153,AF61599,-6.37464821,-37.34725222,Jardim de Piranhas
161009,526154,AF61651,-6.37563324,-37.34753503,Jardim de Piranhas
161010,526155,AF61604,-6.37472146,-37.3469089,Jardim de Piranhas
161011,526157,AF61824,-6.37795427,-37.34948423,Jardim de Piranhas
161012,526158,AF56044,-6.37779763,-37.34986395,Jardim de Piranhas
161013,526159,AF56641,-6.37808062,-37.34910452,Jardim de Piranhas
161014,526160,AF56636,-6.37818377,-37.34877691,Jardim de Piranhas
161015,526161,AF61819,-6.37780171,-37.34948175,Jardim de Piranhas
161016,526163,AF61410,-6.3766205,-37.3504123,Jardim de Piranhas
161017,526164,AF61253,-6.37653863,-37.35059289,Jardim de Piranhas
161018,526165,AF61426,-6.37666619,-37.35023163,Jardim de Piranhas
161019,526167,AF61431,-6.37687504,-37.35010702,Jardim de Piranhas
161020,526169,AF56091,-6.37680282,-37.34986135,Jardim de Piranhas
161021,526170,N77501,-6.3744624,-37.34985306,Jardim de Piranhas
161022,526171,AF61248,-6.37640266,-37.35071005,Jardim de Piranhas
161023,526172,AF61232,-6.37607735,-37.35060976,Jardim de Piranhas
161024,526173,AF61269,-6.3767459,-37.35087367,Jardim de Piranhas
161025,526174,AF61274,-6.37706207,-37.35101009,Jardim de Piranhas
161026,526175,AF61363,-6.3773083,-37.3502333,Jardim de Piranhas
161027,526176,AF61379,-6.37708225,-37.35021463,Jardim de Piranhas
161028,526177,AF61384,-6.37694569,-37.35055779,Jardim de Piranhas
161029,526178,AF6128X,-6.37736018,-37.35113743,Jardim de Piranhas
161030,526181,AF61777,-6.377148,-37.34928369,Jardim de Piranhas
161031,526183,AF61756,-6.37702864,-37.34911738,Jardim de Piranhas
161032,526185,AF61761,-6.37691263,-37.34948183,Jardim de Piranhas
161033,526187,AF61782,-6.37729209,-37.34951911,Jardim de Piranhas
161034,526188,AF56568,-6.37715012,-37.3487188,Jardim de Piranhas
161035,526189,AF5660X,-6.37751513,-37.34885453,Jardim de Piranhas
161036,526190,AF61803,-6.37747612,-37.3493848,Jardim de Piranhas
161037,526191,AF56290,-6.37518867,-37.35014315,Jardim de Piranhas
161038,526192,AF61185,-6.37602219,-37.35095313,Jardim de Piranhas
161039,526193,AF61190,-6.37574238,-37.35074448,Jardim de Piranhas
161040,526194,AF61206,-6.37563407,-37.35066284,Jardim de Piranhas
161041,526195,AF61211,-6.37570696,-37.35045511,Jardim de Piranhas
161042,526196,AF61227,-6.37574335,-37.35037385,Jardim de Piranhas
161043,526197,AF61536,-6.37544737,-37.35026071,Jardim de Piranhas
161044,526199,AF56552,-6.37728062,-37.34831127,Jardim de Piranhas
161045,526200,AF56594,-6.37759511,-37.34860415,Jardim de Piranhas
161046,526201,AF56573,-6.37769402,-37.34833918,Jardim de Piranhas
161047,526202,AF56620,-6.37809109,-37.34831888,Jardim de Piranhas
161048,526203,AF56589,-6.37783799,-37.34827302,Jardim de Piranhas
161049,526205,AF56526,-6.37711959,-37.34802515,Jardim de Piranhas
161050,526206,AF56510,-6.37686377,-37.34811069,Jardim de Piranhas
161051,526207,AF56531,-6.37739501,-37.34820858,Jardim de Piranhas
161052,526208,AF56547,-6.37745572,-37.34802963,Jardim de Piranhas
161053,526210,AF62168,-6.37756231,-37.34649143,Jardim de Piranhas
161054,526211,AF62215,-6.37725479,-37.34649967,Jardim de Piranhas
161055,526213,AF56877,-6.37768844,-37.34667256,Jardim de Piranhas
161056,526215,AF56966,-6.37691149,-37.34636317,Jardim de Piranhas
161057,526216,AF56950,-6.37688395,-37.34651678,Jardim de Piranhas
161058,526218,AF62241,-6.37782614,-37.34589548,Jardim de Piranhas
161059,526219,AF62189,-6.37747329,-37.3459488,Jardim de Piranhas
161060,526221,AF62304,-6.37865059,-37.34617303,Jardim de Piranhas
161061,526222,AF56615,-6.37791997,-37.34804724,Jardim de Piranhas
161062,526223,AF56814,-6.37808383,-37.34764087,Jardim de Piranhas
161063,526224,AF56793,-6.37836235,-37.3469268,Jardim de Piranhas
161064,526225,AF62105,-6.37850938,-37.34655564,Jardim de Piranhas
161065,526226,U82645,-6.37812235,-37.3468324,Jardim de Piranhas
161066,526227,AF56809,-6.37822948,-37.34727965,Jardim de Piranhas
161067,526228,U82896,-6.37772814,-37.34738921,Jardim de Piranhas
