OBJECTID,PG_ID,BARRAMENTO,LATITUDE,LONGITUDE,MUNICIPIO
548538,10143565,R53820,-6.13921276,-37.72646605,Almino Afonso
548539,10143566,R53821,-6.13955406,-37.72720775,Almino Afonso
548540,10143567,R53822,-6.13979976,-37.72776755,Almino Afonso
548541,10143568,R53823,-6.14010386,-37.72852284,Almino Afonso
548542,10143569,R53824,-6.14046006,-37.72930693,Almino Afonso
548543,10143570,R54126,-6.14018806,-37.72950223,Almino Afonso
549832,10145131,R55019,-6.17675418,-37.73993135,Almino Afonso
549833,10145132,R56320,-6.15771717,-37.76567899,Almino Afonso
549834,10145133,R56319,-6.15802723,-37.76586925,Almino Afonso
549953,10145289,R56327,-6.10380722,-37.765911,Almino Afonso
549954,10145290,R56326,-6.10349429,-37.76591351,Almino Afonso
549955,10145291,R56325,-6.10330847,-37.76612506,Almino Afonso
551851,10147605,R56342,-6.14898366,-37.79508129,Almino Afonso
551852,10147606,R56341,-6.14928478,-37.79481024,Almino Afonso
551853,10147608,R56340,-6.14961602,-37.7952066,Almino Afonso
552107,10147932,R58383,-6.08910172,-37.76278694,Almino Afonso
552108,10147933,R56354,-6.0894679,-37.76270105,Almino Afonso
552109,10147934,R56353,-6.08985894,-37.76255955,Almino Afonso
552110,10147935,R56352,-6.0902902,-37.76235124,Almino Afonso
552111,10147936,R56351,-6.09075007,-37.76242619,Almino Afonso
552112,10147937,R56350,-6.09117406,-37.76248854,Almino Afonso
552113,10147938,R56349,-6.09150526,-37.762545,Almino Afonso
552114,10147939,R56348,-6.09201437,-37.76255196,Almino Afonso
552115,10147940,R56347,-6.09240721,-37.76289579,Almino Afonso
552116,10147941,R56346,-6.09206667,-37.76382748,Almino Afonso
552501,10148430,R56343,-6.15101866,-37.75216633,Almino Afonso
552502,10148431,R56344,-6.15058784,-37.7522916,Almino Afonso
552503,10148432,R56345,-6.15016939,-37.75238475,Almino Afonso
552883,10148990,R56338,-6.10468464,-37.76798136,Almino Afonso
552884,10148991,R56339,-6.10494934,-37.76768337,Almino Afonso
552956,10149086,PY14665,-6.15732087,-37.76207137,Almino Afonso
553325,10149581,R42029,-6.16010622,-37.76912899,Almino Afonso
555604,10152816,N53925,-6.15025765,-37.79119647,Almino Afonso
555635,10152898,CD61136,-6.15442856,-37.76359005,Almino Afonso
555636,10152899,CD61157,-6.15512283,-37.76382562,Almino Afonso
555637,10152900,CD61141,-6.15476546,-37.76369026,Almino Afonso
556261,10153829,R59207,-6.13996354,-37.79618533,Almino Afonso
556262,10153830,R56361,-6.13961307,-37.7959701,Almino Afonso
556263,10153831,R56360,-6.13944397,-37.79631534,Almino Afonso
556264,10153832,R56359,-6.13929285,-37.79671317,Almino Afonso
556265,10153833,R56358,-6.13916161,-37.79712255,Almino Afonso
556266,10153834,R56357,-6.13841026,-37.79743794,Almino Afonso
556267,10153835,R56356,-6.13875174,-37.79748507,Almino Afonso
556268,10153836,R56355,-6.13907609,-37.79752525,Almino Afonso
556667,10154765,CD67646K,-6.15424676,-37.76104542,Almino Afonso
556669,10154768,CD67887K,-6.12187764,-37.74558071,Almino Afonso
556671,10154770,CD67960K,-6.13237608,-37.74985375,Almino Afonso
556679,10154786,CD67981K,-6.12850716,-37.74827761,Almino Afonso
556681,10154788,CD67997K,-6.12706802,-37.74769343,Almino Afonso
556683,10154790,CD68000K,-6.12438501,-37.74660331,Almino Afonso
556685,10154793,CD68629K,-6.11818774,-37.744035,Almino Afonso
556717,10154842,CF78735K,-6.0846418,-37.77267717,Almino Afonso
556719,10154844,CF78740K,-6.08103333,-37.772202,Almino Afonso
556739,10154879,DB04892K,-6.16070513,-37.7241509,Almino Afonso
556740,10154881,DB04908K,-6.16449768,-37.72154171,Almino Afonso
557063,10155696,DB4930XK,-6.15314836,-37.7579588,Almino Afonso
557538,10158453,T61515,-6.161286,-37.76919049,Almino Afonso
557539,10158454,R61709,-6.16244407,-37.76908728,Almino Afonso
557540,10158455,R61708,-6.16231361,-37.76943462,Almino Afonso
557541,10158456,L74739,-6.16187853,-37.76935428,Almino Afonso
557870,10158836,R61711,-6.08423464,-37.76497847,Almino Afonso
557871,10158837,R61710,-6.0845408,-37.76491492,Almino Afonso
557877,10158850,R61692,-6.14187865,-37.79824243,Almino Afonso
557878,10158851,R61691,-6.14162427,-37.79788755,Almino Afonso
557879,10158852,R61690,-6.14142004,-37.79752417,Almino Afonso
557880,10158853,R61689,-6.1409977,-37.79751075,Almino Afonso
557881,10158854,R61688,-6.14056328,-37.79750307,Almino Afonso
557882,10158855,R61687,-6.14005268,-37.79731688,Almino Afonso
557883,10158856,R61686,-6.13963584,-37.79728213,Almino Afonso
558774,10159995,PY16963,-6.14794663,-37.75165437,Almino Afonso
558775,10159997,PY16962,-6.14776825,-37.75081103,Almino Afonso
558776,10159999,PY16961,-6.14752153,-37.74988521,Almino Afonso
558777,10160001,R61713,-6.14725166,-37.7489124,Almino Afonso
558778,10160002,R61712,-6.14714684,-37.74853452,Almino Afonso
558779,10160003,R06583,-6.14707628,-37.74838024,Almino Afonso
558930,10160188,R56337,-6.20460595,-37.78880372,Almino Afonso
558931,10160189,R56336,-6.20481816,-37.78920894,Almino Afonso
558932,10160190,R56335,-6.20506556,-37.78969822,Almino Afonso
558933,10160191,R56334,-6.20529705,-37.79013946,Almino Afonso
558934,10160192,R56333,-6.20558379,-37.79050013,Almino Afonso
558935,10160193,R56332,-6.20592003,-37.79088288,Almino Afonso
559064,10160370,R66226,-6.15910427,-37.76517615,Almino Afonso
559065,10160371,R66225,-6.15894797,-37.76547804,Almino Afonso
559066,10160372,R66224,-6.15888649,-37.76575623,Almino Afonso
559067,10160375,R66222,-6.1583484,-37.76564909,Almino Afonso
559129,10160451,R66220,-6.1646164,-37.76439983,Almino Afonso
559207,10160576,R56211,-6.16035898,-37.7693825,Almino Afonso
559213,10160587,R61704,-6.14803615,-37.76875366,Almino Afonso
559644,10161164,R61723,-6.15397709,-37.76333964,Almino Afonso
560629,10162460,R66221,-6.15752804,-37.76852055,Almino Afonso
560743,10162582,R67745,-6.1595835,-37.77045706,Almino Afonso
561327,10163317,R67744,-6.15389421,-37.79863075,Almino Afonso
561853,10163976,R67738,-6.13138335,-37.73724947,Almino Afonso
561854,10163977,R67739,-6.13141932,-37.73689061,Almino Afonso
561855,10163978,R67741,-6.13108094,-37.73643488,Almino Afonso
561856,10163979,R67740,-6.13145339,-37.73647955,Almino Afonso
561857,10163980,R67742,-6.13157026,-37.73599741,Almino Afonso
561858,10163981,R67743,-6.13166581,-37.73561328,Almino Afonso
563053,10165559,R68220,-6.11682452,-37.80903097,Almino Afonso
563054,10165561,R69845,-6.1055128,-37.74987353,Almino Afonso
563055,10165562,R69844,-6.10526739,-37.74991113,Almino Afonso
565134,10168250,R61685,-6.15409136,-37.74046298,Almino Afonso
567409,10171265,R72224,-6.14313601,-37.79854988,Almino Afonso
567410,10171266,R72115,-6.14271801,-37.79844147,Almino Afonso
567411,10171267,R72114,-6.14229748,-37.79831716,Almino Afonso
567799,10171740,R72110,-6.15655061,-37.76146847,Almino Afonso
567800,10171741,R72112,-6.15659994,-37.76140831,Almino Afonso
567801,10171742,R72113,-6.15630912,-37.76148205,Almino Afonso
570214,10175053,R74848,-6.12637819,-37.77279281,Almino Afonso
570215,10175054,R74847,-6.12623031,-37.77315373,Almino Afonso
570216,10175055,R74846,-6.12614213,-37.77354153,Almino Afonso
570217,10175056,R74845,-6.12616178,-37.77391646,Almino Afonso
570228,10175070,R73800,-6.1626278,-37.75702901,Almino Afonso
570229,10175071,R73799,-6.16294624,-37.7571446,Almino Afonso
570230,10175072,R73798,-6.16342914,-37.75700446,Almino Afonso
570231,10175073,R73797,-6.16386854,-37.75691156,Almino Afonso
570232,10175074,R73796,-6.16426364,-37.75669624,Almino Afonso
570939,10176002,R71831,-6.23197411,-37.78625204,Almino Afonso
570940,10176003,R71830,-6.23212003,-37.78578657,Almino Afonso
570941,10176004,R71829,-6.23253193,-37.78544154,Almino Afonso
570942,10176005,R71828,-6.23274692,-37.78504881,Almino Afonso
570943,10176006,R71827,-6.23292506,-37.78466053,Almino Afonso
571150,10176294,R61703,-6.15145475,-37.76419529,Almino Afonso
571151,10176295,R61702,-6.15144153,-37.76386551,Almino Afonso
571152,10176296,R61701,-6.15163435,-37.76357888,Almino Afonso
571153,10176297,R61700,-6.15171059,-37.76325759,Almino Afonso
571154,10176298,R61699,-6.15183619,-37.76287354,Almino Afonso
571155,10176299,R61698,-6.15192482,-37.76259747,Almino Afonso
571156,10176300,R61697,-6.15210975,-37.76212625,Almino Afonso
571157,10176301,R61696,-6.15247559,-37.76203495,Almino Afonso
571158,10176302,R61695,-6.15287818,-37.76219158,Almino Afonso
571159,10176303,R61694,-6.15315482,-37.76243217,Almino Afonso
571160,10176304,U81685,-6.15349585,-37.7626647,Almino Afonso
572070,10177592,R77086,-6.1357391,-37.73710246,Almino Afonso
572071,10177593,R77085,-6.13536309,-37.73710803,Almino Afonso
572368,10177989,N37178,-6.11669805,-37.80506519,Almino Afonso
572369,10177990,N37177,-6.11670011,-37.80545739,Almino Afonso
572370,10177992,M12870,-6.11575598,-37.80617039,Almino Afonso
572371,10177993,M12869,-6.11614694,-37.80625083,Almino Afonso
572372,10177999,N37170,-6.11602315,-37.80840602,Almino Afonso
577519,10185637,R80883,-6.1269182,-37.70182228,Almino Afonso
577520,10185638,R80882,-6.1265803,-37.70205718,Almino Afonso
577521,10185639,R80881,-6.1270409,-37.70279747,Almino Afonso
577526,10185644,R80876,-6.1284899,-37.70695354,Almino Afonso
577527,10185645,R80875,-6.1285734,-37.70783374,Almino Afonso
577528,10185646,R80874,-6.1287524,-37.70878853,Almino Afonso
577530,10185656,R80888,-6.14982402,-37.7749216,Almino Afonso
577531,10185657,R80887,-6.15034322,-37.7747053,Almino Afonso
577532,10185658,R80886,-6.15084862,-37.7744982,Almino Afonso
577533,10185659,R80885,-6.15070162,-37.7739768,Almino Afonso
577806,10186045,R76266,-6.11763689,-37.80416697,Almino Afonso
577807,10186047,R76264,-6.11705609,-37.80488557,Almino Afonso
580390,10190394,PY14126,-6.15361915,-37.76567367,Almino Afonso
582830,10194370,R83951,-6.09454018,-37.75731424,Almino Afonso
582831,10194371,R83950,-6.09446878,-37.75763833,Almino Afonso
582832,10194372,R83949,-6.09477178,-37.75803393,Almino Afonso
582833,10194373,R83948,-6.09507358,-37.75836273,Almino Afonso
582834,10194374,R83947,-6.09536098,-37.75865412,Almino Afonso
582835,10194375,R83946,-6.09559928,-37.75903432,Almino Afonso
582836,10194376,R83945,-6.09569798,-37.75949072,Almino Afonso
582837,10194377,R83944,-6.09575018,-37.76026751,Almino Afonso
582838,10194378,R83943,-6.09567868,-37.76100431,Almino Afonso
582839,10194379,R83942,-6.09557948,-37.7618893,Almino Afonso
582840,10194380,R83941,-6.09581668,-37.7622812,Almino Afonso
582841,10194381,R83940,-6.09605008,-37.76266179,Almino Afonso
582842,10194382,R83939,-6.09626768,-37.76305019,Almino Afonso
582843,10194383,R83938,-6.09642978,-37.76334219,Almino Afonso
582844,10194384,R83937,-6.09761628,-37.76429868,Almino Afonso
582845,10194385,R83936,-6.09719988,-37.76427768,Almino Afonso
582846,10194386,R83935,-6.09674888,-37.76426318,Almino Afonso
582847,10194387,R83934,-6.09642058,-37.76398388,Almino Afonso
582848,10194388,R83933,-6.09614468,-37.76378458,Almino Afonso
582849,10194389,R83932,-6.09561368,-37.76440748,Almino Afonso
582850,10194390,R83931,-6.09516918,-37.76491318,Almino Afonso
582851,10194392,R83952,-6.09571578,-37.76348769,Almino Afonso
583663,10195906,PY18929,-6.15436097,-37.76504499,Almino Afonso
588690,10203812,R88600,-6.15953816,-37.76451264,Almino Afonso
588691,10203813,R88599,-6.15934272,-37.76486289,Almino Afonso
594876,10213008,R94772,-6.15987378,-37.77019162,Almino Afonso
594891,10213038,R94206,-6.14895294,-37.76851414,Almino Afonso
595024,10213301,R94201,-6.16254934,-37.76877124,Almino Afonso
595027,10213305,R94187,-6.1763214,-37.80419605,Almino Afonso
595028,10213306,R94186,-6.17601858,-37.8043875,Almino Afonso
595029,10213307,R94185,-6.17596523,-37.80476932,Almino Afonso
595054,10213369,R94188,-6.14645133,-37.77229781,Almino Afonso
595061,10213424,R94174,-6.11567859,-37.80945124,Almino Afonso
595062,10213425,R94173,-6.11586418,-37.8090783,Almino Afonso
595063,10213426,R94172,-6.11593866,-37.80882413,Almino Afonso
595064,10213428,R94184,-6.11235013,-37.78426353,Almino Afonso
595065,10213429,R94183,-6.11355517,-37.78382389,Almino Afonso
595066,10213430,R94182,-6.1142565,-37.7835433,Almino Afonso
595067,10213431,R94175,-6.11300364,-37.77993225,Almino Afonso
595734,10214614,PY14692,-6.17791527,-37.7984485,Almino Afonso
595735,10214615,PY14691,-6.17816108,-37.79872778,Almino Afonso
595736,10214616,PY14690,-6.17826731,-37.79910605,Almino Afonso
596325,10215502,R94200,-6.10379325,-37.77934584,Almino Afonso
596326,10215503,R94199,-6.10428526,-37.77947374,Almino Afonso
596327,10215504,R94198,-6.10514355,-37.77944114,Almino Afonso
596328,10215505,R94197,-6.10592552,-37.77943514,Almino Afonso
596329,10215508,R94189,-6.11273852,-37.77927296,Almino Afonso
596330,10215509,R94196,-6.10674642,-37.77925417,Almino Afonso
596331,10215510,R94195,-6.10787659,-37.77927831,Almino Afonso
596332,10215511,R94194,-6.10875786,-37.77937806,Almino Afonso
596333,10215512,R94193,-6.10958277,-37.77957013,Almino Afonso
596334,10215513,R94192,-6.11074196,-37.77984234,Almino Afonso
596335,10215514,R94191,-6.1115489,-37.77972306,Almino Afonso
596336,10215515,R94190,-6.1123598,-37.77950397,Almino Afonso
596380,10215588,R95379,-6.15716022,-37.79762227,Almino Afonso
596381,10215589,R95378,-6.15697625,-37.79747856,Almino Afonso
596422,10215647,R94905,-6.1325477,-37.76589576,Almino Afonso
596423,10215648,R94904,-6.13284046,-37.76631365,Almino Afonso
596424,10215649,R94903,-6.1329827,-37.76691555,Almino Afonso
596425,10215650,R94902,-6.13311196,-37.76783164,Almino Afonso
596426,10215651,R94901,-6.13283061,-37.76869609,Almino Afonso
596427,10215652,R94900,-6.13242566,-37.76947727,Almino Afonso
596428,10215653,R94899,-6.13190693,-37.77048428,Almino Afonso
596429,10215654,R94898,-6.13180547,-37.77136302,Almino Afonso
596430,10215655,R94897,-6.13190391,-37.77221903,Almino Afonso
596431,10215656,R94896,-6.13212691,-37.77302662,Almino Afonso
600318,10222013,R89990,-6.17111831,-37.80543979,Almino Afonso
600942,10222951,R93995,-6.15781197,-37.77001833,Almino Afonso
600944,10222967,R99315,-6.16219498,-37.76973214,Almino Afonso
605428,10229989,T06486,-6.16352589,-37.7610745,Almino Afonso
607543,10233231,T06174,-6.13775764,-37.71183656,Almino Afonso
607544,10233232,T06173,-6.13772734,-37.71150087,Almino Afonso
607545,10233234,T10156,-6.10417771,-37.77898464,Almino Afonso
607546,10233235,T06500,-6.10401721,-37.77916404,Almino Afonso
607658,10233413,T06496,-6.1073107,-37.76794862,Almino Afonso
607659,10233414,T06495,-6.10764808,-37.76806379,Almino Afonso
607660,10233415,T06494,-6.10804619,-37.76819466,Almino Afonso
607661,10233416,T06493,-6.10834152,-37.76837399,Almino Afonso
607662,10233417,T06492,-6.10870325,-37.76858896,Almino Afonso
607663,10233418,T06491,-6.10860005,-37.76893331,Almino Afonso
607698,10233455,T10168,-6.10273028,-37.75846785,Almino Afonso
607699,10233456,T10167,-6.10290023,-37.75809972,Almino Afonso
607700,10233457,T10166,-6.10297632,-37.75774106,Almino Afonso
607701,10233458,T10165,-6.10309215,-37.75738037,Almino Afonso
613812,10242112,T13634,-6.11241945,-37.68872501,Almino Afonso
615602,10244861,T14415,-6.18044418,-37.75909284,Almino Afonso
615898,10245375,T10564,-6.10734306,-37.80381248,Almino Afonso
615899,10245376,T10563,-6.10706987,-37.80381623,Almino Afonso
615900,10245378,T10562,-6.10692069,-37.80397897,Almino Afonso
615921,10245414,T19365,-6.16245583,-37.76744622,Almino Afonso
615922,10245415,T19364,-6.16235978,-37.76784174,Almino Afonso
615923,10245416,T19363,-6.16224523,-37.76819131,Almino Afonso
615924,10245417,T19362,-6.1621707,-37.76852951,Almino Afonso
615925,10245418,T19361,-6.16202607,-37.7688589,Almino Afonso
616270,10246095,T15712,-6.14864222,-37.76963183,Almino Afonso
616271,10246096,T15711,-6.1487102,-37.77005772,Almino Afonso
616272,10246097,T15710,-6.14873719,-37.77032371,Almino Afonso
618075,10248465,PY19148,-6.13741414,-37.69885515,Almino Afonso
618090,10248495,T19372,-6.12749824,-37.74124594,Almino Afonso
618091,10248496,T19371,-6.12711265,-37.74131489,Almino Afonso
618092,10248497,T19370,-6.12673073,-37.74139971,Almino Afonso
618093,10248498,T19369,-6.12641091,-37.74154059,Almino Afonso
618094,10248499,T19368,-6.12613234,-37.74166314,Almino Afonso
618095,10248500,T19367,-6.125809,-37.74178247,Almino Afonso
620259,10251594,T29726,-6.16322213,-37.76492832,Almino Afonso
620407,10251761,T12716,-6.1042203,-37.80014548,Almino Afonso
620408,10251762,T12715,-6.1045789,-37.80013968,Almino Afonso
620409,10251763,T12714,-6.10491499,-37.80009076,Almino Afonso
620410,10251764,T12713,-6.10530122,-37.8000906,Almino Afonso
620411,10251765,T12712,-6.10525255,-37.80035999,Almino Afonso
620412,10251766,T12711,-6.10519258,-37.8006773,Almino Afonso
620413,10251767,T12710,-6.10527524,-37.8011135,Almino Afonso
620414,10251768,T12709,-6.10577167,-37.80179698,Almino Afonso
622303,10254260,T22950,-6.1787369,-37.76197005,Almino Afonso
622903,10255112,T31365,-6.0720972,-37.77387428,Almino Afonso
622904,10255113,T31364,-6.07205495,-37.77247659,Almino Afonso
622905,10255114,T31363,-6.07204738,-37.77168233,Almino Afonso
622906,10255115,T32613,-6.07206118,-37.77093601,Almino Afonso
623674,10256159,T20376,-6.15932263,-37.77080458,Almino Afonso
623675,10256160,T20377,-6.15911434,-37.77111288,Almino Afonso
623676,10256161,T20378,-6.15890578,-37.7714541,Almino Afonso
623678,10256166,T25446,-6.16055127,-37.76818777,Almino Afonso
624766,10257610,T33999,-6.11253022,-37.80877634,Almino Afonso
624767,10257611,T33998,-6.11298134,-37.80800033,Almino Afonso
624768,10257612,T33997,-6.11349311,-37.80715902,Almino Afonso
624769,10257614,T33996,-6.11382514,-37.80663335,Almino Afonso
627232,10261208,T35922,-6.07084342,-37.77317337,Almino Afonso
627233,10261209,T35921,-6.07073685,-37.77293354,Almino Afonso
627234,10261210,T35920,-6.07030524,-37.7723884,Almino Afonso
627480,10261489,T36876,-6.15889294,-37.77941578,Almino Afonso
627481,10261490,T36838,-6.15918618,-37.77926353,Almino Afonso
627482,10261491,T36837,-6.15971842,-37.7789676,Almino Afonso
627483,10261492,T36836,-6.15987234,-37.7777197,Almino Afonso
627484,10261493,T36835,-6.15992836,-37.77718637,Almino Afonso
627485,10261494,T36834,-6.16003862,-37.77620848,Almino Afonso
627486,10261495,T36833,-6.15956914,-37.77602282,Almino Afonso
628741,10263064,T37382,-6.14475265,-37.71640398,Almino Afonso
628742,10263065,T37381,-6.14416442,-37.71707568,Almino Afonso
628743,10263066,T37380,-6.14370057,-37.71782874,Almino Afonso
628744,10263067,T37379,-6.1431188,-37.71868323,Almino Afonso
628745,10263068,T37378,-6.14258306,-37.71949071,Almino Afonso
628746,10263069,T37377,-6.14213785,-37.72017052,Almino Afonso
628747,10263070,T37376,-6.14156707,-37.72107612,Almino Afonso
628748,10263071,T37375,-6.1407495,-37.72082181,Almino Afonso
629828,10264820,T39434,-6.1404609,-37.79901239,Almino Afonso
629829,10264821,T39433,-6.1403127,-37.79868768,Almino Afonso
629830,10264822,T39432,-6.13960976,-37.79857381,Almino Afonso
629831,10264824,T39431,-6.13880743,-37.79847024,Almino Afonso
630665,10266216,T40237,-6.07882645,-37.77414581,Almino Afonso
630666,10266217,T40236,-6.07905997,-37.77346866,Almino Afonso
630667,10266218,T40235,-6.07932432,-37.77275389,Almino Afonso
630668,10266219,T40234,-6.07957529,-37.77198516,Almino Afonso
630674,10266225,T40233,-6.07452264,-37.77414352,Almino Afonso
630675,10266226,T40232,-6.07442157,-37.77377368,Almino Afonso
630676,10266227,T40231,-6.07436172,-37.77348413,Almino Afonso
630677,10266228,T40230,-6.07436877,-37.77303898,Almino Afonso
630678,10266229,T40229,-6.07435189,-37.77273459,Almino Afonso
630679,10266230,T40228,-6.07405982,-37.7723834,Almino Afonso
632253,10268304,T41862,-6.16098984,-37.76844225,Almino Afonso
632254,10268305,T41861,-6.16075053,-37.76883837,Almino Afonso
632259,10268313,T40244,-6.10125939,-37.79586111,Almino Afonso
632260,10268314,T40243,-6.10218749,-37.79623741,Almino Afonso
632261,10268315,T40242,-6.10302479,-37.79631091,Almino Afonso
632262,10268316,T40241,-6.1037702,-37.79624971,Almino Afonso
632263,10268317,T40240,-6.103932,-37.7975765,Almino Afonso
632264,10268318,T40239,-6.1040787,-37.79889679,Almino Afonso
632265,10268319,T40238,-6.1041813,-37.79966748,Almino Afonso
633120,10269471,T41864,-6.14812284,-37.77221011,Almino Afonso
633121,10269472,T41865,-6.14796854,-37.77174822,Almino Afonso
633122,10269473,T41866,-6.14785214,-37.77119182,Almino Afonso
634025,10270591,T43547,-6.15514161,-37.79210419,Almino Afonso
634946,10271908,T43546,-6.11821495,-37.77665597,Almino Afonso
634947,10271909,T43545,-6.11762785,-37.77692087,Almino Afonso
634948,10271910,T43544,-6.11709674,-37.77705446,Almino Afonso
634949,10271911,T43543,-6.11648344,-37.77734856,Almino Afonso
634950,10271912,T43542,-6.11540154,-37.77718836,Almino Afonso
634951,10271913,T43541,-6.11381363,-37.77727626,Almino Afonso
638758,10277270,T44764,-6.14637468,-37.79715662,Almino Afonso
638759,10277271,T44763,-6.14533246,-37.79695998,Almino Afonso
638841,10277378,T47165,-6.16750275,-37.73364141,Almino Afonso
638842,10277379,T47164,-6.16699064,-37.734374,Almino Afonso
638843,10277380,T47163,-6.16652997,-37.73499456,Almino Afonso
638844,10277381,T47162,-6.1661686,-37.73545367,Almino Afonso
638845,10277383,T46820,-6.13454764,-37.71929024,Almino Afonso
640016,10278988,T52510,-6.10532765,-37.80287269,Almino Afonso
640017,10278989,T52511,-6.10544666,-37.80257478,Almino Afonso
640018,10278990,T52512,-6.10557579,-37.80223002,Almino Afonso
640157,10279158,T46819,-6.14923479,-37.76815018,Almino Afonso
640160,10279161,T44760,-6.08053285,-37.781129,Almino Afonso
640161,10279162,T44759,-6.08122407,-37.78062874,Almino Afonso
640162,10279163,T44758,-6.08254326,-37.77965643,Almino Afonso
640163,10279164,T44757,-6.08476933,-37.77979131,Almino Afonso
640164,10279165,T44756,-6.0844942,-37.7794044,Almino Afonso
640165,10279166,T44755,-6.08433551,-37.77910947,Almino Afonso
640166,10279167,T44754,-6.08399323,-37.77898647,Almino Afonso
640167,10279168,T44753,-6.08369677,-37.77883688,Almino Afonso
640168,10279169,T44752,-6.08332256,-37.77911815,Almino Afonso
640169,10279170,T44751,-6.08298803,-37.77835283,Almino Afonso
640170,10279171,T44750,-6.08262412,-37.77746152,Almino Afonso
640171,10279172,T44749,-6.08314545,-37.77675928,Almino Afonso
640172,10279173,T44748,-6.0835113,-37.7763342,Almino Afonso
640173,10279174,T44747,-6.08359542,-37.77578184,Almino Afonso
640174,10279175,T44746,-6.08390258,-37.77497043,Almino Afonso
640175,10279176,T44745,-6.08429319,-37.77431322,Almino Afonso
640176,10279177,T44744,-6.08457831,-37.77353217,Almino Afonso
640177,10279178,T44743,-6.08513362,-37.77346584,Almino Afonso
641557,10280993,T48569,-6.11649384,-37.77836366,Almino Afonso
641558,10280994,T48568,-6.11648293,-37.77797412,Almino Afonso
641559,10280995,T48567,-6.11649845,-37.77762972,Almino Afonso
641752,10281290,T52513,-6.15318542,-37.76626334,Almino Afonso
642422,10282653,T51802,-6.15680652,-37.76971414,Almino Afonso
642423,10282654,T51801,-6.15692619,-37.76948492,Almino Afonso
642424,10282655,T51800,-6.15712859,-37.76931259,Almino Afonso
642588,10282868,T51812,-6.15349242,-37.76676343,Almino Afonso
642589,10282869,T47167,-6.15312291,-37.76684921,Almino Afonso
642590,10282870,T47166,-6.15282252,-37.76665071,Almino Afonso
645542,10286693,T46823,-6.17189553,-37.76233282,Almino Afonso
645543,10286694,T46822,-6.17231124,-37.76211863,Almino Afonso
645544,10286695,T46821,-6.17273778,-37.76194847,Almino Afonso
645551,10286702,T51809,-6.1608853,-37.79501637,Almino Afonso
645552,10286703,T51808,-6.16059052,-37.79470475,Almino Afonso
645553,10286704,T51807,-6.16030936,-37.79438421,Almino Afonso
649113,10291347,T58685,-6.11222594,-37.80445859,Almino Afonso
649114,10291348,T58684,-6.11249412,-37.80461181,Almino Afonso
649115,10291349,T58683,-6.11271411,-37.80494047,Almino Afonso
649116,10291350,T58682,-6.11276997,-37.80529835,Almino Afonso
649117,10291351,T58681,-6.11281142,-37.80567815,Almino Afonso
649118,10291353,T55648,-6.16748293,-37.77342923,Almino Afonso
649119,10291354,T55647,-6.16681835,-37.77344746,Almino Afonso
649120,10291355,T55646,-6.16603828,-37.77322272,Almino Afonso
650427,10293162,T58672,-6.16360185,-37.75980342,Almino Afonso
650428,10293163,T58671,-6.16399545,-37.75983079,Almino Afonso
650430,10293166,T58673,-6.18422849,-37.75562593,Almino Afonso
650434,10293184,T58677,-6.14583049,-37.79855366,Almino Afonso
650435,10293185,T58676,-6.14606147,-37.79827793,Almino Afonso
650436,10293186,T58675,-6.14635889,-37.79796004,Almino Afonso
650437,10293187,T58674,-6.146486,-37.79766738,Almino Afonso
650906,10293829,T60309,-6.17988717,-37.80330564,Almino Afonso
650907,10293830,T60308,-6.17983399,-37.80250599,Almino Afonso
652516,10296132,T55657,-6.16093545,-37.76779312,Almino Afonso
652517,10296133,T55656,-6.16065911,-37.76817713,Almino Afonso
652521,10296142,T55643,-6.16031013,-37.76794725,Almino Afonso
652522,10296143,T55644,-6.16046645,-37.76758763,Almino Afonso
652719,10296410,T61513,-6.16106777,-37.76902599,Almino Afonso
652720,10296411,T61517,-6.16257083,-37.7669122,Almino Afonso
652721,10296412,T61516,-6.16245846,-37.76719742,Almino Afonso
652722,10296415,T61514,-6.16077041,-37.76937172,Almino Afonso
655355,10300303,T62611,-6.14997764,-37.79123365,Almino Afonso
655356,10300304,T62612,-6.14963813,-37.79126696,Almino Afonso
655357,10300305,T60865,-6.15958906,-37.77139428,Almino Afonso
655358,10300306,T60864,-6.15939186,-37.77119017,Almino Afonso
661184,10309329,T66853,-6.15439185,-37.77585748,Almino Afonso
661185,10309331,T66852,-6.15414261,-37.77581283,Almino Afonso
663535,10312722,T66793,-6.182471,-37.80155894,Almino Afonso
663580,10312771,T65950,-6.1611538,-37.7681767,Almino Afonso
663581,10312772,T65951,-6.16130937,-37.76783468,Almino Afonso
673906,10326296,T82653,-6.15850064,-37.76636631,Almino Afonso
673907,10326297,T82652,-6.15864626,-37.76613967,Almino Afonso
673908,10326299,T82651,-6.1583768,-37.76563057,Almino Afonso
674208,10326726,T71514,-6.1700795,-37.72308196,Almino Afonso
674209,10326727,T71513,-6.1702128,-37.72280892,Almino Afonso
674210,10326728,T71512,-6.17030858,-37.72249104,Almino Afonso
674211,10326729,T71511,-6.17041828,-37.72213439,Almino Afonso
674212,10326730,T71510,-6.17055423,-37.72179176,Almino Afonso
674213,10326731,T71509,-6.1706897,-37.72148698,Almino Afonso
674214,10326732,T71508,-6.17079028,-37.72109601,Almino Afonso
675018,10327808,T71507,-6.18940091,-37.76160301,Almino Afonso
675019,10327809,T81675,-6.18953151,-37.76192573,Almino Afonso
675020,10327810,T81674,-6.18945388,-37.76242714,Almino Afonso
